"HMP ID","GOLD ID","Organism Name","Domain","NCBI Superkingdom","HMP Isolation Body Site","Project Status","Current Finishing Level","NCBI Submission Status","NCBI Project ID","Genbank ID","Gene Count","IMG/HMP ID","HOMD ID","Sequencing Center","Funding Source","Strain Repository ID","",
"9451","Gi05933","Slackia piriformis","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","46425","ADMD00000000","1799","0","","Broad Institute","NIH-HMP","DSM 22477",
"9452","Gi05934","Collinsella tanakaei","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","46403","ADLS00000000","2212","2513237344","","Broad Institute","NIH-HMP","DSM 22478",
"9453","Gi05935","Dialister succinatiphilus","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","46405","ADLT00000000","2155","2513237349","","Broad Institute","NIH-HMP","DSM 21274",
"9454","Gi05936","Megamonas funiformis YIT 11815","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","46421","ADMB00000000","2529","2513237399","","Broad Institute","NIH-HMP","DSM 19243",
"9455","Gi05937","Dysgonomonas gadei ATCC BAA-286","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","46409","ADLV00000000","4156","651324026","","Broad Institute","NIH-HMP","ATCC BAA-286",
"9456","Gi05938","Dysgonomonas mossii DSM 22836","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","46411","ADLW00000000","3429","651324027","","Broad Institute","NIH-HMP","DSM 22836",
"9457","Gi06005","Dorea formicigenerans 4_6_53AFAA","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","46407","ADLU00000000","3840","2513237343","","Broad Institute","NIH-HMP Sequencing Center","BEI HM-300",
"9458","Gi06006","Eggerthella lenta 1_1_60AFAA","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","46413","ADLX00000000","3296","0","","Broad Institute","NIH-HMP Sequencing Center","BEI HM-301",
"9459","Gi06007","Streptococcus anginosus 1_2_62CV","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","46427","ADME00000000","1767","649990001","","Broad Institute","NIH-HMP Sequencing Center","BEI HM-302",
"9460","Gi06008","Clostridium orbiscindens 1_3_50AFAA","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","46395","ADLO00000000","4335","0","","Broad Institute","NIH-HMP Sequencing Center","BEI HM-303",
"9461","Gi06009","Ruminococcaceae bacterium 2_1_42A","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","46371","","0","0","","Broad Institute","NIH-HMP Sequencing Center","BEI Processing",
"9462","Gi06010","Collinsella sp. 1_1_44A2FAA","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","46365","","0","0","","Broad Institute","NIH-HMP Sequencing Center","BEI Contacted",
"9463","Gi06011","Collinsella sp. 4_8_47FAA","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","46367","ADLA00000000","2041","0","","Broad Institute","NIH-HMP Sequencing Center","BEI HM-304",
"9464","Gi06012","Sutterella wadsworthensis 3_1_45B","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","46429","ADMF00000000","2373","649990021","","Broad Institute","NIH-HMP Sequencing Center","BEI HM-321",
"9465","Gi06013","Sutterella wadsworthensis 2_1_59BFAA","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","46431","ADMG00000000","2369","0","","Broad Institute","NIH-HMP Sequencing Center","BEI HM-305",
"9466","Gi06014","Fusobacterium necrophorum subsp. funduliforme","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","46417","ADLZ00000000","3197","2513237330","","Broad Institute","NIH-HMP Sequencing Center","BEI Processing",
"9467","Gi06015","Clostridium clostridioforme 2_1_49FAA","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","46389","ADLL00000000","5256","2513237315","","Broad Institute","NIH-HMP Sequencing Center","BEI HM-306",
"9468","Gi06016","Clostridium aldenense WAL-18727","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","46381","","0","0","","Broad Institute","NIH-HMP Sequencing Center","BEI HM-307",
"9469","Gi06017","Clostridium citroniae WAL-17108","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","46385","ADLJ00000000","6079","2513237360","","Broad Institute","NIH-HMP Sequencing Center","BEI HM-315",
"9470","Gi06018","Clostridium citroniae WAL-19142","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","46387","ADLK00000000","5704","0","","Broad Institute","NIH-HMP Sequencing Center","ATCC BAA-1317",
"9471","Gi06019","Clostridium clostridioforme WAL-7855","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","46391","ADLM00000000","5224","0","","Broad Institute","NIH-HMP Sequencing Center","BEI HM-317",
"9472","Gi06020","Clostridium bolteae WAL-14578","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","46383","ADLI00000000","6063","0","","Broad Institute","NIH-HMP Sequencing Center","BEI HM-318",
"9473","Gi06021","Clostridium hathewayi WAL-18680","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","46393","ADLN00000000","5183","2513237275","","Broad Institute","NIH-HMP Sequencing Center","BEI HM-308",
"9474","Gi06022","Clostridium symbiosum WAL-14163","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","46399","ADLQ00000000","4688","649989922","","Broad Institute","NIH-HMP Sequencing Center","BEI HM-309",
"9475","Gi06023","Clostridium symbiosum WAL-14673","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","46401","ADLR00000000","4194","649989923","","Broad Institute","NIH-HMP Sequencing Center","BEI HM-319",
"9476","Gi06024","Clostridium perfringens WAL-14572","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","46397","ADLP00000000","3183","0","","Broad Institute","NIH-HMP Sequencing Center","BEI HM-310",
"9477","Gi06025","Lachnospiraceae bacterium 2_1_46FAA","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","46369","ADLB00000000","2078","651324048","","Broad Institute","NIH-HMP Sequencing Center","ATCC BAA-2279",
"9478","Gi06026","Enterococcus saccharolyticus 30_1","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","46415","ADLY00000000","3011","2513237314","","Broad Institute","NIH-HMP Sequencing Center","BEI Processing",
"9481","Gi06179","Lactobacillus casei DN-114001","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","46419","","0","0","","Broad Institute","NIH-HMP","",
"9488","Gi06191","Coprobacillus sp. 29_1","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","46361","ADKX00000000","3845","649989924","","Broad Institute","NIH-HMP Sequencing Center","",
"9494","Gi06376","Enterococcus faecalis TX2137","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","47129","AEBQ00000000","3000","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","BEI HM-432",
"9497","Gi06379","Enterococcus faecalis TX4244","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","47141","AEBH00000000","2902","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","BEI HM-435",
"9516","Gi06398","Enterococcus faecalis TX1302","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","47181","AEBK00000000","2853","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","BEI HM-454",
"9517","Gi06399","Enterococcus faecalis TX1341","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","47183","AECF00000000","3035","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","BEI HM-455",
"9518","Gi06400","Enterococcus faecalis TX1342","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","47185","AEBJ00000000","2793","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","BEI HM-456",
"9519","Gi06401","Enterococcus faecalis TX1346","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","47187","AEBI00000000","2827","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","BEI HM-457",
"9520","Gi06402","Enterococcus faecalis TX1467","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","47189","AFBS00000000","3510","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","BEI HM-458",
"9521","Gi06403","Enterococcus faecalis TX2134","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","47191","AEBW00000000","3196","648276641","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","BEI HM-459",
"9530","Gi06411","Escherichia coli MS 21-1","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","47205","ADTR00000000","5744","648276662","","Washington University Genome Sequencing Center","NIH-HMP Demo Projects","BEI HM-346",
"9531","Gi06412","Escherichia coli MS 45-1","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","47207","ADTO00000000","5238","648276663","","Washington University Genome Sequencing Center","NIH-HMP Demo Projects","BEI HM-352",
"9532","Gi06413","Escherichia coli MS 57-2","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","47209","ADUG00000000","5226","0","","Washington University Genome Sequencing Center","NIH-HMP Demo Projects","BEI HM-342",
"9533","Gi06414","Escherichia coli MS 60-1","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","47211","ADUF00000000","5649","0","","Washington University Genome Sequencing Center","NIH-HMP Demo Projects","BEI HM-357",
"9534","Gi06415","Escherichia coli MS 69-1","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","47213","ADTP00000000","5482","648276664","","Washington University Genome Sequencing Center","NIH-HMP Demo Projects","BEI HM-347",
"9535","Gi06416","Escherichia coli MS 78-1","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","47217","ADTY00000000","4992","648276665","","Washington University Genome Sequencing Center","NIH-HMP Demo Projects","BEI HM-353",
"9536","Gi06417","Escherichia coli MS 84-1","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","47219","ADTK00000000","5710","648276666","","Washington University Genome Sequencing Center","NIH-HMP Demo Projects","BEI HM-349",
"9538","Gi06419","Klebsiella sp. MS 92-3","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","47223","AFBO00000000","6126","651324045","","Washington University Genome Sequencing Center","NIH-HMP Demo Projects","BEI HM-354",
"9539","Gi06420","Escherichia coli MS 110-3","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","47225","ADTW00000000","5429","0","","Washington University Genome Sequencing Center","NIH-HMP Demo Projects","BEI HM-343",
"9540","Gi06421","Escherichia coli MS 115-1","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","47227","ADTL00000000","5021","648276650","","Washington University Genome Sequencing Center","NIH-HMP Demo Projects","BEI HM-344",
"9541","Gi06422","Escherichia coli MS 116-1","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","47229","ADTZ00000000","5162","648276651","","Washington University Genome Sequencing Center","NIH-HMP Demo Projects","BEI HM-348",
"9542","Gi06423","Escherichia coli MS 117-3","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","47231","ADTS00000000","5376","0","","Washington University Genome Sequencing Center","NIH-HMP Demo Projects","BEI HM-355",
